Tamaño,Mes,Dia,Año,Raiz,SubDir,SubDir2,Nombre
2542143,6,28,2018,0,2,8,new_intranet201806280215.sql
65536,6,28,2018,0,2,17,None
186429693,4,8,2018,0,2,17,consul201804080015.sql
186430381,4,9,2018,0,2,17,consul201804090015.sql
186436187,4,10,2018,0,2,17,consul201804100015.sql
186442148,4,11,2018,0,2,17,consul201804110015.sql
186453428,4,12,2018,0,2,17,consul201804120015.sql
186455853,4,13,2018,0,2,17,consul201804130015.sql
186461200,4,14,2018,0,2,17,consul201804140015.sql
186462804,4,15,2018,0,2,17,consul201804150015.sql
186464007,4,16,2018,0,2,17,consul201804160015.sql
186471989,4,17,2018,0,2,17,consul201804170015.sql
186480158,4,18,2018,0,2,17,consul201804180015.sql
186487797,4,19,2018,0,2,17,consul201804190015.sql
186496166,4,20,2018,0,2,17,consul201804200015.sql
186503978,4,21,2018,0,2,17,consul201804210015.sql
186505752,4,22,2018,0,2,17,consul201804220015.sql
186507301,4,23,2018,0,2,17,consul201804230015.sql
186514002,4,24,2018,0,2,17,consul201804240015.sql
186533021,4,26,2018,0,2,17,consul201804260015.sql
186536814,4,27,2018,0,2,17,consul201804270015.sql
186539134,4,28,2018,0,2,17,consul201804280015.sql
186539625,4,29,2018,0,2,17,consul201804290015.sql
186540212,4,30,2018,0,2,17,consul201804300015.sql
186548037,5,1,2018,0,2,17,consul201805010015.sql
186549801,5,2,2018,0,2,17,consul201805020015.sql
186552940,5,3,2018,0,2,17,consul201805030015.sql
186555052,5,4,2018,0,2,17,consul201805040015.sql
186558901,5,5,2018,0,2,17,consul201805050015.sql
186559398,5,6,2018,0,2,17,consul201805060015.sql
186559796,5,7,2018,0,2,17,consul201805070015.sql
186569232,5,8,2018,0,2,17,consul201805080015.sql
186575583,5,9,2018,0,2,17,consul201805090015.sql
186580314,5,10,2018,0,2,17,consul201805100015.sql
186585392,5,11,2018,0,2,17,consul201805110015.sql
186596084,5,12,2018,0,2,17,consul201805120015.sql
186596588,5,13,2018,0,2,17,consul201805130015.sql
186603412,5,14,2018,0,2,17,consul201805140015.sql
186606383,5,15,2018,0,2,17,consul201805150015.sql
186608147,5,16,2018,0,2,17,consul201805160015.sql
186613619,5,17,2018,0,2,17,consul201805170015.sql
186618801,5,18,2018,0,2,17,consul201805180015.sql
186622443,5,19,2018,0,2,17,consul201805190015.sql
186622636,5,20,2018,0,2,17,consul201805200015.sql
186623124,5,21,2018,0,2,17,consul201805210015.sql
186628275,5,22,2018,0,2,17,consul201805220015.sql
186650189,5,23,2018,0,2,17,consul201805230015.sql
186664128,5,24,2018,0,2,17,consul201805240015.sql
186676295,5,25,2018,0,2,17,consul201805250015.sql
186693075,5,26,2018,0,2,17,consul201805260015.sql
186697905,5,27,2018,0,2,17,consul201805270015.sql
186699998,5,28,2018,0,2,17,consul201805280015.sql
186704535,5,29,2018,0,2,17,consul201805290015.sql
186709156,5,30,2018,0,2,17,consul201805300015.sql
186716962,5,31,2018,0,2,17,consul201805310015.sql
186723166,6,1,2018,0,2,17,consul201806010015.sql
186741206,6,2,2018,0,2,17,consul201806020015.sql
186741302,6,3,2018,0,2,17,consul201806030015.sql
186741707,6,4,2018,0,2,17,consul201806040015.sql
186742201,6,5,2018,0,2,17,consul201806050015.sql
186746994,6,6,2018,0,2,17,consul201806060015.sql
186748617,6,7,2018,0,2,17,consul201806070015.sql
186751755,6,8,2018,0,2,17,consul201806080015.sql
186755725,6,9,2018,0,2,17,consul201806090015.sql
186755823,6,10,2018,0,2,17,consul201806100015.sql
186755823,6,11,2018,0,2,17,consul201806110015.sql
186756036,6,12,2018,0,2,17,consul201806120015.sql
186758361,6,13,2018,0,2,17,consul201806130015.sql
186765932,6,15,2018,0,2,17,consul201806150015.sql
186767832,6,16,2018,0,2,17,consul201806160015.sql
186768123,6,17,2018,0,2,17,consul201806170015.sql
186768220,6,18,2018,0,2,17,consul201806180015.sql
186770656,6,19,2018,0,2,17,consul201806190015.sql
186773172,6,20,2018,0,2,17,consul201806200015.sql
186774699,6,21,2018,0,2,17,consul201806210015.sql
186775499,6,22,2018,0,2,17,consul201806220015.sql
186775785,6,23,2018,0,2,17,consul201806230015.sql
186775979,6,24,2018,0,2,17,consul201806240015.sql
186775979,6,25,2018,0,2,17,consul201806250015.sql
186778181,6,26,2018,0,2,17,consul201806260015.sql
186782362,6,27,2018,0,2,17,consul201806270015.sql
186784525,6,28,2018,0,2,17,consul201806280015.sql
137419,4,8,2018,0,2,17,consultorio201804080015.sql
140019,4,9,2018,0,2,17,consultorio201804090015.sql
139952,4,10,2018,0,2,17,consultorio201804100015.sql
137419,4,11,2018,0,2,17,consultorio201804110015.sql
139955,4,12,2018,0,2,17,consultorio201804120015.sql
141283,4,13,2018,0,2,17,consultorio201804130015.sql
137419,4,14,2018,0,2,17,consultorio201804140015.sql
137419,4,15,2018,0,2,17,consultorio201804150015.sql
137419,4,16,2018,0,2,17,consultorio201804160015.sql
137419,4,17,2018,0,2,17,consultorio201804170015.sql
137419,4,18,2018,0,2,17,consultorio201804180015.sql
138620,4,19,2018,0,2,17,consultorio201804190015.sql
137419,4,20,2018,0,2,17,consultorio201804200015.sql
140168,4,21,2018,0,2,17,consultorio201804210015.sql
137419,4,22,2018,0,2,17,consultorio201804220015.sql
142746,4,23,2018,0,2,17,consultorio201804230015.sql
137419,4,24,2018,0,2,17,consultorio201804240015.sql
138686,4,25,2018,0,2,17,consultorio201804250015.sql
138686,4,26,2018,0,2,17,consultorio201804260015.sql
137419,4,27,2018,0,2,17,consultorio201804270015.sql
138620,4,28,2018,0,2,17,consultorio201804280015.sql
137419,4,29,2018,0,2,17,consultorio201804290015.sql
137419,4,30,2018,0,2,17,consultorio201804300015.sql
137419,5,1,2018,0,2,17,consultorio201805010015.sql
137419,5,2,2018,0,2,17,consultorio201805020015.sql
139955,5,3,2018,0,2,17,consultorio201805030015.sql
137419,5,4,2018,0,2,17,consultorio201805040015.sql
137419,5,5,2018,0,2,17,consultorio201805050015.sql
139834,5,6,2018,0,2,17,consultorio201805060015.sql
137419,5,7,2018,0,2,17,consultorio201805070015.sql
138686,5,8,2018,0,2,17,consultorio201805080015.sql
142729,5,9,2018,0,2,17,consultorio201805090015.sql
138686,5,10,2018,0,2,17,consultorio201805100015.sql
140017,5,11,2018,0,2,17,consultorio201805110015.sql
137419,5,12,2018,0,2,17,consultorio201805120015.sql
138725,5,13,2018,0,2,17,consultorio201805130015.sql
138675,5,14,2018,0,2,17,consultorio201805140015.sql
137419,5,15,2018,0,2,17,consultorio201805150015.sql
137419,5,16,2018,0,2,17,consultorio201805160015.sql
137419,5,17,2018,0,2,17,consultorio201805170015.sql
137419,5,18,2018,0,2,17,consultorio201805180015.sql
119597,5,19,2018,0,2,17,consultorio201805190015.sql
120962,5,20,2018,0,2,17,consultorio201805200015.sql
119727,5,21,2018,0,2,17,consultorio201805210015.sql
118384,5,22,2018,0,2,17,consultorio201805220015.sql
119650,5,23,2018,0,2,17,consultorio201805230015.sql
119690,5,24,2018,0,2,17,consultorio201805240015.sql
118384,5,25,2018,0,2,17,consultorio201805250015.sql
120890,5,26,2018,0,2,17,consultorio201805260015.sql
118384,5,27,2018,0,2,17,consultorio201805270015.sql
118384,5,28,2018,0,2,17,consultorio201805280015.sql
119585,5,29,2018,0,2,17,consultorio201805290015.sql
120891,5,30,2018,0,2,17,consultorio201805300015.sql
120963,5,31,2018,0,2,17,consultorio201805310015.sql
122009,6,1,2018,0,2,17,consultorio201806010015.sql
118384,6,2,2018,0,2,17,consultorio201806020015.sql
118384,6,3,2018,0,2,17,consultorio201806030015.sql
118384,6,4,2018,0,2,17,consultorio201806040015.sql
121083,6,5,2018,0,2,17,consultorio201806050015.sql
118384,6,6,2018,0,2,17,consultorio201806060015.sql
120851,6,7,2018,0,2,17,consultorio201806070015.sql
118384,6,8,2018,0,2,17,consultorio201806080015.sql
118384,6,9,2018,0,2,17,consultorio201806090015.sql
118384,6,10,2018,0,2,17,consultorio201806100015.sql
118384,6,11,2018,0,2,17,consultorio201806110015.sql
120738,6,12,2018,0,2,17,consultorio201806120015.sql
118384,6,13,2018,0,2,17,consultorio201806130015.sql
121843,6,15,2018,0,2,17,consultorio201806150015.sql
118384,6,16,2018,0,2,17,consultorio201806160015.sql
118384,6,17,2018,0,2,17,consultorio201806170015.sql
120931,6,18,2018,0,2,17,consultorio201806180015.sql
118384,6,19,2018,0,2,17,consultorio201806190015.sql
122385,6,20,2018,0,2,17,consultorio201806200015.sql
118384,6,21,2018,0,2,17,consultorio201806210015.sql
119689,6,22,2018,0,2,17,consultorio201806220015.sql
125593,6,23,2018,0,2,17,consultorio201806230015.sql
118384,6,24,2018,0,2,17,consultorio201806240015.sql
120690,6,25,2018,0,2,17,consultorio201806250015.sql
118384,6,26,2018,0,2,17,consultorio201806260015.sql
119537,6,27,2018,0,2,17,consultorio201806270015.sql
119537,6,28,2018,0,2,17,consultorio201806280015.sql
1628291169,4,8,2018,0,2,10,archivos201804080230.sql
2338674806,4,9,2018,0,2,10,archivos201804090230.sql
2457820720,4,10,2018,0,2,10,archivos201804100230.sql
1793919684,4,11,2018,0,2,10,archivos201804110230.sql
2472983614,4,12,2018,0,2,10,archivos201804120230.sql
2479516813,4,13,2018,0,2,10,archivos201804130230.sql
2486205864,4,14,2018,0,2,10,archivos201804140230.sql
2431653728,4,15,2018,0,2,10,archivos201804150230.sql
2486218931,4,16,2018,0,2,10,archivos201804160230.sql
2492704908,4,17,2018,0,2,10,archivos201804170230.sql
2498442162,4,18,2018,0,2,10,archivos201804180230.sql
2504353851,4,19,2018,0,2,10,archivos201804190230.sql
2545039850,4,20,2018,0,2,10,archivos201804200230.sql
2566999688,4,21,2018,0,2,10,archivos201804210230.sql
2567019004,4,22,2018,0,2,10,archivos201804220230.sql
2567067554,4,23,2018,0,2,10,archivos201804230230.sql
2473584527,4,24,2018,0,2,10,archivos201804240230.sql
2507685547,4,25,2018,0,2,10,archivos201804250230.sql
2324796943,4,26,2018,0,2,10,archivos201804260230.sql
2593080051,4,27,2018,0,2,10,archivos201804270230.sql
2635279127,4,28,2018,0,2,10,archivos201804280230.sql
2635318132,4,29,2018,0,2,10,archivos201804290230.sql
1844993626,4,30,2018,0,2,10,archivos201804300230.sql
2674843789,5,1,2018,0,2,10,archivos201805010230.sql
2675066083,5,2,2018,0,2,10,archivos201805020230.sql
2716710439,5,3,2018,0,2,10,archivos201805030230.sql
2567060521,5,4,2018,0,2,10,archivos201805040230.sql
1771998609,5,5,2018,0,2,10,archivos201805050230.sql
2791206447,5,6,2018,0,2,10,archivos201805060230.sql
2791206447,5,7,2018,0,2,10,archivos201805070230.sql
2825500456,5,8,2018,0,2,10,archivos201805080230.sql
2857292939,5,9,2018,0,2,10,archivos201805090230.sql
2895227872,5,10,2018,0,2,10,archivos201805100230.sql
2939064378,5,11,2018,0,2,10,archivos201805110230.sql
2974333910,5,12,2018,0,2,10,archivos201805120230.sql
2016718801,5,13,2018,0,2,10,archivos201805130230.sql
2695800649,5,14,2018,0,2,10,archivos201805140230.sql
2836775369,5,15,2018,0,2,10,archivos201805150229.sql
2354661047,5,16,2018,0,2,10,archivos201805160230.sql
2975837063,5,17,2018,0,2,10,archivos201805170230.sql
2976168645,5,18,2018,0,2,10,archivos201805180230.sql
2736516206,5,19,2018,0,2,10,archivos201805190230.sql
2965368662,5,20,2018,0,2,10,archivos201805200230.sql
2976168645,5,21,2018,0,2,10,archivos201805210230.sql
2976168645,5,22,2018,0,2,10,archivos201805220230.sql
2976168645,5,23,2018,0,2,10,archivos201805230230.sql
2976168645,5,24,2018,0,2,10,archivos201805240230.sql
2976168645,5,25,2018,0,2,10,archivos201805250230.sql
2976728554,5,28,2018,0,2,10,archivos201805280230.sql
2862827513,5,29,2018,0,2,10,archivos201805290230.sql
3066716775,5,30,2018,0,2,10,archivos201805300230.sql
2233507419,5,31,2018,0,2,10,archivos201805310230.sql
3165674139,6,1,2018,0,2,10,archivos201806010230.sql
3008857504,6,2,2018,0,2,10,archivos201806020230.sql
3203580155,6,3,2018,0,2,10,archivos201806030230.sql
3203580155,6,4,2018,0,2,10,archivos201806040230.sql
3203580155,6,5,2018,0,2,10,archivos201806050230.sql
3244506769,6,6,2018,0,2,10,archivos201806060230.sql
3291691832,6,7,2018,0,2,10,archivos201806070230.sql
3344640964,6,8,2018,0,2,10,archivos201806080230.sql
3384024505,6,9,2018,0,2,10,archivos201806090230.sql
3384079548,6,10,2018,0,2,10,archivos201806100230.sql
3384079548,6,11,2018,0,2,10,archivos201806110229.sql
3384077352,6,12,2018,0,2,10,archivos201806120230.sql
3365666532,6,13,2018,0,2,10,archivos201806130230.sql
3499410177,6,15,2018,0,2,10,archivos201806150230.sql
3539838219,6,16,2018,0,2,10,archivos201806160230.sql
3539874902,6,17,2018,0,2,10,archivos201806170230.sql
3539876709,6,18,2018,0,2,10,archivos201806180230.sql
3582475800,6,19,2018,0,2,10,archivos201806190230.sql
3620166324,6,20,2018,0,2,10,archivos201806200230.sql
3769148149,6,21,2018,0,2,10,archivos201806210230.sql
3695419484,6,22,2018,0,2,10,archivos201806220230.sql
3626092321,6,23,2018,0,2,10,archivos201806230230.sql
3880133471,6,24,2018,0,2,10,archivos201806240230.sql
3880133471,6,25,2018,0,2,10,archivos201806250230.sql
3656066571,6,26,2018,0,2,10,archivos201806260230.sql
3753579846,6,27,2018,0,2,10,archivos201806270230.sql
3734638729,6,28,2018,0,2,10,archivos201806280230.sql
2027328,4,8,2018,0,2,11,aplicaciones201804080120.sql
2027328,4,9,2018,0,2,11,aplicaciones201804090120.sql
2027328,4,10,2018,0,2,11,aplicaciones201804100120.sql
2027328,4,11,2018,0,2,11,aplicaciones201804110120.sql
2027328,4,12,2018,0,2,11,aplicaciones201804120120.sql
2027328,4,13,2018,0,2,11,aplicaciones201804130120.sql
2027328,4,14,2018,0,2,11,aplicaciones201804140120.sql
2027328,4,15,2018,0,2,11,aplicaciones201804150120.sql
2027328,4,16,2018,0,2,11,aplicaciones201804160120.sql
2027328,4,17,2018,0,2,11,aplicaciones201804170120.sql
2027328,4,18,2018,0,2,11,aplicaciones201804180120.sql
2041956,4,19,2018,0,2,11,aplicaciones201804190120.sql
2041956,4,20,2018,0,2,11,aplicaciones201804200120.sql
2041956,4,21,2018,0,2,11,aplicaciones201804210120.sql
2041956,4,22,2018,0,2,11,aplicaciones201804220120.sql
2041956,4,23,2018,0,2,11,aplicaciones201804230120.sql
2041956,4,24,2018,0,2,11,aplicaciones201804240120.sql
2041956,4,26,2018,0,2,11,aplicaciones201804260120.sql
2041956,4,27,2018,0,2,11,aplicaciones201804270120.sql
2041956,4,28,2018,0,2,11,aplicaciones201804280120.sql
2041956,4,29,2018,0,2,11,aplicaciones201804290120.sql
2041956,4,30,2018,0,2,11,aplicaciones201804300120.sql
2041956,5,1,2018,0,2,11,aplicaciones201805010120.sql
2041956,5,2,2018,0,2,11,aplicaciones201805020120.sql
2041956,5,3,2018,0,2,11,aplicaciones201805030120.sql
2041956,5,4,2018,0,2,11,aplicaciones201805040120.sql
2041956,5,5,2018,0,2,11,aplicaciones201805050120.sql
2041956,5,6,2018,0,2,11,aplicaciones201805060120.sql
2041956,5,7,2018,0,2,11,aplicaciones201805070120.sql
2041956,5,8,2018,0,2,11,aplicaciones201805080120.sql
2041956,5,9,2018,0,2,11,aplicaciones201805090120.sql
2041956,5,10,2018,0,2,11,aplicaciones201805100120.sql
2041956,5,11,2018,0,2,11,aplicaciones201805110120.sql
2041956,5,12,2018,0,2,11,aplicaciones201805120120.sql
2041956,5,13,2018,0,2,11,aplicaciones201805130120.sql
2041956,5,14,2018,0,2,11,aplicaciones201805140120.sql
2041956,5,15,2018,0,2,11,aplicaciones201805150120.sql
2041956,5,16,2018,0,2,11,aplicaciones201805160120.sql
2041956,5,17,2018,0,2,11,aplicaciones201805170120.sql
2041956,5,18,2018,0,2,11,aplicaciones201805180120.sql
2041956,5,19,2018,0,2,11,aplicaciones201805190120.sql
2041956,5,20,2018,0,2,11,aplicaciones201805200120.sql
2041956,5,21,2018,0,2,11,aplicaciones201805210120.sql
2041956,5,22,2018,0,2,11,aplicaciones201805220120.sql
2041956,5,23,2018,0,2,11,aplicaciones201805230120.sql
2041956,5,24,2018,0,2,11,aplicaciones201805240120.sql
2041956,5,25,2018,0,2,11,aplicaciones201805250120.sql
2041956,5,26,2018,0,2,11,aplicaciones201805260120.sql
2041956,5,27,2018,0,2,11,aplicaciones201805270120.sql
2041956,5,28,2018,0,2,11,aplicaciones201805280120.sql
2041956,5,29,2018,0,2,11,aplicaciones201805290120.sql
2041956,5,30,2018,0,2,11,aplicaciones201805300120.sql
2041956,5,31,2018,0,2,11,aplicaciones201805310120.sql
2041956,6,1,2018,0,2,11,aplicaciones201806010120.sql
2041956,6,2,2018,0,2,11,aplicaciones201806020120.sql
2041956,6,3,2018,0,2,11,aplicaciones201806030120.sql
2041956,6,4,2018,0,2,11,aplicaciones201806040120.sql
2041956,6,5,2018,0,2,11,aplicaciones201806050120.sql
2041956,6,6,2018,0,2,11,aplicaciones201806060120.sql
2041956,6,7,2018,0,2,11,aplicaciones201806070120.sql
2041956,6,8,2018,0,2,11,aplicaciones201806080120.sql
2041956,6,9,2018,0,2,11,aplicaciones201806090120.sql
2041956,6,10,2018,0,2,11,aplicaciones201806100120.sql
2041956,6,11,2018,0,2,11,aplicaciones201806110120.sql
2041956,6,12,2018,0,2,11,aplicaciones201806120120.sql
2041956,6,13,2018,0,2,11,aplicaciones201806130120.sql
2041956,6,14,2018,0,2,11,aplicaciones201806140120.sql
2041956,6,15,2018,0,2,11,aplicaciones201806150120.sql
2041956,6,16,2018,0,2,11,aplicaciones201806160120.sql
2041956,6,17,2018,0,2,11,aplicaciones201806170120.sql
2041956,6,18,2018,0,2,11,aplicaciones201806180120.sql
2041956,6,19,2018,0,2,11,aplicaciones201806190120.sql
2041956,6,20,2018,0,2,11,aplicaciones201806200120.sql
2041956,6,21,2018,0,2,11,aplicaciones201806210120.sql
2041956,6,22,2018,0,2,11,aplicaciones201806220120.sql
2041956,6,23,2018,0,2,11,aplicaciones201806230120.sql
2041956,6,24,2018,0,2,11,aplicaciones201806240120.sql
2041956,6,25,2018,0,2,11,aplicaciones201806250120.sql
2041956,6,26,2018,0,2,11,aplicaciones201806260120.sql
2041956,6,27,2018,0,2,11,aplicaciones201806270120.sql
2041956,6,28,2018,0,2,11,aplicaciones201806280120.sql
5725469,4,8,2018,0,2,11,ugc2016201804080115.sql
5718271,4,9,2018,0,2,11,ugc2016201804090115.sql
5719117,4,10,2018,0,2,11,ugc2016201804100115.sql
5736789,4,11,2018,0,2,11,ugc2016201804110115.sql
5763576,4,12,2018,0,2,11,ugc2016201804120115.sql
5763578,4,13,2018,0,2,11,ugc2016201804130115.sql
5768719,4,14,2018,0,2,11,ugc2016201804140114.sql
5798568,4,15,2018,0,2,11,ugc2016201804150114.sql
5759063,4,16,2018,0,2,11,ugc2016201804160115.sql
5776002,4,17,2018,0,2,11,ugc2016201804170115.sql
5779302,4,18,2018,0,2,11,ugc2016201804180115.sql
5781401,4,19,2018,0,2,11,ugc2016201804190115.sql
5778679,4,20,2018,0,2,11,ugc2016201804200115.sql
5787579,4,21,2018,0,2,11,ugc2016201804210115.sql
5777070,4,22,2018,0,2,11,ugc2016201804220115.sql
5782985,4,23,2018,0,2,11,ugc2016201804230115.sql
5784762,4,24,2018,0,2,11,ugc2016201804240115.sql
5777235,4,26,2018,0,2,11,ugc2016201804260115.sql
5792419,4,27,2018,0,2,11,ugc2016201804270115.sql
5793702,4,28,2018,0,2,11,ugc2016201804280115.sql
5793314,4,29,2018,0,2,11,ugc2016201804290115.sql
5789903,4,30,2018,0,2,11,ugc2016201804300115.sql
5790389,5,1,2018,0,2,11,ugc2016201805010115.sql
5782793,5,2,2018,0,2,11,ugc2016201805020114.sql
5796535,5,3,2018,0,2,11,ugc2016201805030115.sql
5790010,5,4,2018,0,2,11,ugc2016201805040115.sql
5787756,5,5,2018,0,2,11,ugc2016201805050114.sql
5788577,5,6,2018,0,2,11,ugc2016201805060115.sql
5779538,5,7,2018,0,2,11,ugc2016201805070115.sql
5782998,5,8,2018,0,2,11,ugc2016201805080115.sql
5810970,5,9,2018,0,2,11,ugc2016201805090114.sql
5803011,5,10,2018,0,2,11,ugc2016201805100115.sql
5812862,5,11,2018,0,2,11,ugc2016201805110114.sql
5827350,5,12,2018,0,2,11,ugc2016201805120115.sql
5826781,5,13,2018,0,2,11,ugc2016201805130115.sql
5827933,5,14,2018,0,2,11,ugc2016201805140115.sql
5826242,5,15,2018,0,2,11,ugc2016201805150115.sql
5823834,5,16,2018,0,2,11,ugc2016201805160114.sql
5843788,5,17,2018,0,2,11,ugc2016201805170114.sql
5842781,5,18,2018,0,2,11,ugc2016201805180115.sql
5798036,5,19,2018,0,2,11,ugc2016201805190115.sql
5777363,5,20,2018,0,2,11,ugc2016201805200115.sql
5790912,5,21,2018,0,2,11,ugc2016201805210115.sql
5790172,5,22,2018,0,2,11,ugc2016201805220115.sql
5828001,5,23,2018,0,2,11,ugc2016201805230115.sql
5860890,5,24,2018,0,2,11,ugc2016201805240115.sql
5874489,5,25,2018,0,2,11,ugc2016201805250115.sql
5870839,5,26,2018,0,2,11,ugc2016201805260115.sql
5866526,5,27,2018,0,2,11,ugc2016201805270115.sql
5877105,5,28,2018,0,2,11,ugc2016201805280115.sql
5886513,5,29,2018,0,2,11,ugc2016201805290115.sql
5904686,5,30,2018,0,2,11,ugc2016201805300115.sql
5933390,5,31,2018,0,2,11,ugc2016201805310115.sql
5944192,6,1,2018,0,2,11,ugc2016201806010115.sql
5952241,6,2,2018,0,2,11,ugc2016201806020115.sql
5938868,6,3,2018,0,2,11,ugc2016201806030115.sql
5941782,6,4,2018,0,2,11,ugc2016201806040115.sql
5965987,6,5,2018,0,2,11,ugc2016201806050115.sql
5964493,6,6,2018,0,2,11,ugc2016201806060115.sql
6022641,6,7,2018,0,2,11,ugc2016201806070115.sql
6015463,6,8,2018,0,2,11,ugc2016201806080115.sql
6022522,6,9,2018,0,2,11,ugc2016201806090115.sql
6036695,6,10,2018,0,2,11,ugc2016201806100115.sql
6031089,6,11,2018,0,2,11,ugc2016201806110115.sql
6046345,6,12,2018,0,2,11,ugc2016201806120115.sql
6049774,6,13,2018,0,2,11,ugc2016201806130115.sql
5980676,6,14,2018,0,2,11,ugc2016201806140115.sql
6058516,6,15,2018,0,2,11,ugc2016201806150115.sql
6066087,6,16,2018,0,2,11,ugc2016201806160115.sql
6066984,6,17,2018,0,2,11,ugc2016201806170115.sql
6083128,6,18,2018,0,2,11,ugc2016201806180115.sql
6072561,6,19,2018,0,2,11,ugc2016201806190115.sql
6091988,6,20,2018,0,2,11,ugc2016201806200115.sql
6091965,6,21,2018,0,2,11,ugc2016201806210115.sql
6148065,6,22,2018,0,2,11,ugc2016201806220115.sql
6222663,6,23,2018,0,2,11,ugc2016201806230115.sql
6237780,6,24,2018,0,2,11,ugc2016201806240115.sql
6225326,6,25,2018,0,2,11,ugc2016201806250115.sql
6267305,6,26,2018,0,2,11,ugc2016201806260115.sql
6295270,6,27,2018,0,2,11,ugc2016201806270115.sql
6307551,6,28,2018,0,2,11,ugc2016201806280115.sql
100632712,4,8,2018,0,2,11,ugc201804072359.sql
100632712,4,9,2018,0,2,11,ugc201804082359.sql
100632712,4,10,2018,0,2,11,ugc201804092359.sql
100632712,4,11,2018,0,2,11,ugc201804102359.sql
100632712,4,12,2018,0,2,11,ugc201804112359.sql
100632712,4,13,2018,0,2,11,ugc201804122359.sql
100632712,4,14,2018,0,2,11,ugc201804132359.sql
100632712,4,15,2018,0,2,11,ugc201804142359.sql
100632712,4,16,2018,0,2,11,ugc201804152359.sql
